date,restaurant_id,restaurant_type,menu_item_name,meal_type,key_ingredients_tags,typical_ingredient_cost,observed_market_price,actual_selling_price,quantity_sold,has_promotion,special_event,weather_condition,day_of_week,is_weekend,day_of_month,month,price_diff,price_ratio,unit_margin,unit_margin_pct,dish_lag_1,dish_rolling_mean_3,dish_rolling_mean_7,ingredient_count
2024-02-01,14,Food Stall,Cendol,Dinner,"rice flour jelly, coconut milk, palm sugar, red beans",2.0,4.75,6.52,307,0,0,Sunny,3,0,1,2,1.7699999999999996,1.3726315789473684,4.52,0.6932515337423313,163.0,305.1666666666667,269.51190476190476,4
2024-02-01,14,Food Stall,Kaya Toast Set,Breakfast,"white bread, kaya, butter, soft-boiled eggs",2.8,7.13,8.27,717,0,0,Sunny,3,0,1,2,1.1399999999999997,1.1598877980364657,5.47,0.6614268440145102,360.0,354.11111111111114,441.552380952381,4
2024-02-01,18,Food Stall,Roti Canai,Dinner,"flour, ghee, egg, water, curry",0.8,1.85,2.75,355,0,0,Rainy,3,0,1,2,0.8999999999999999,1.4864864864864864,1.95,0.7090909090909091,205.5,254.8333333333334,359.0,5
2024-02-01,26,Food Stall,Cendol,Dinner,"rice flour jelly, coconut milk, palm sugar, red beans",2.0,3.63,7.32,226,0,0,Sunny,3,0,1,2,3.6900000000000004,2.0165289256198347,5.32,0.726775956284153,163.0,305.1666666666667,269.51190476190476,4
2024-02-01,26,Food Stall,Kaya Toast Set,Breakfast,"white bread, kaya, butter, soft-boiled eggs",2.8,6.67,7.39,654,0,1,Sunny,3,0,1,2,0.7199999999999998,1.1079460269865067,4.59,0.6211096075778079,360.0,354.11111111111114,441.552380952381,4
2024-02-01,30,Cafe,Cendol,Dinner,"rice flour jelly, coconut milk, palm sugar, red beans",2.0,7.69,8.17,407,0,0,Sunny,3,0,1,2,0.47999999999999954,1.0624187256176851,6.17,0.7552019583843329,163.0,305.1666666666667,269.51190476190476,4
2024-02-01,30,Cafe,Iced Lemon Tea,Lunch,"black tea, lemon, sugar syrup",1.2,4.13,4.8,562,0,0,Cloudy,3,0,1,2,0.6699999999999999,1.162227602905569,3.5999999999999996,0.75,308.8,363.87777777777774,348.31904761904764,3
2024-02-01,30,Cafe,Kaya Toast Set,Breakfast,"white bread, kaya, butter, soft-boiled eggs",2.8,11.43,9.34,558,0,0,Rainy,3,0,1,2,-2.09,0.8171478565179353,6.54,0.7002141327623127,360.0,354.11111111111114,441.552380952381,4
2024-02-01,31,Food Stall,Cendol,Lunch,"rice flour jelly, coconut milk, palm sugar, red beans",2.0,3.92,6.98,372,0,0,Rainy,3,0,1,2,3.0600000000000005,1.7806122448979593,4.98,0.7134670487106017,163.0,305.1666666666667,269.51190476190476,4
2024-02-01,34,Casual Dining,Chicken Rice,Lunch,"chicken, rice, ginger, garlic, chili sauce, cucumber",4.0,14.31,19.1,332,0,0,Sunny,3,0,1,2,4.790000000000001,1.3347309573724668,15.100000000000001,0.7905759162303665,208.0,212.33333333333334,238.23809523809524,6
2024-02-01,34,Casual Dining,Chicken Rice,Lunch,"chicken, rice, ginger, garlic, chili sauce, cucumber",4.0,10.91,18.98,526,0,1,Rainy,3,0,1,2,8.07,1.7396883593033914,14.98,0.7892518440463646,208.0,212.33333333333334,238.23809523809524,6
2024-02-01,35,Food Stall,Chicken Rice,Dinner,"chicken, rice, ginger, garlic, chili sauce, cucumber",4.0,7.04,12.19,257,0,0,Rainy,3,0,1,2,5.1499999999999995,1.7315340909090908,8.19,0.671862182116489,208.0,212.33333333333334,238.23809523809524,6
2024-02-01,36,Food Stall,Tandoori Chicken,Dinner,"chicken, yogurt, tandoori masala, ginger, garlic",7.0,13.13,26.51,173,0,0,Cloudy,3,0,1,2,13.38,2.019040365575019,19.51,0.7359486986043002,253.0,208.8333333333334,153.92857142857142,5
2024-02-01,36,Food Stall,Tandoori Chicken,Dinner,"chicken, yogurt, tandoori masala, ginger, garlic",7.0,16.8,17.15,378,1,0,Sunny,3,0,1,2,0.34999999999999787,1.0208333333333333,10.149999999999999,0.5918367346938775,253.0,208.8333333333334,153.92857142857142,5
2024-02-01,38,Fine Dining,Mushroom Soup,Dinner,"mushrooms, cream, onion, garlic, vegetable broth",3.5,15.19,30.12,96,0,0,Rainy,3,0,1,2,14.930000000000001,1.9828834759710336,26.62,0.8837981407702523,102.0,143.4166666666667,133.67857142857142,5
2024-02-01,40,Food Stall,Nasi Lemak,Breakfast,"rice, coconut milk, sambal, anchovies, egg, peanuts",2.5,6.09,6.65,435,0,0,Rainy,3,0,1,2,0.5600000000000005,1.0919540229885059,4.15,0.6240601503759399,349.5,344.0833333333333,373.75,6
2024-02-01,42,Fine Dining,Beef Rendang,Dinner,"beef, coconut milk, galangal, lemongrass, spices, chili",9.0,40.78,66.25,132,0,0,Rainy,3,0,1,2,25.47,1.6245708680725846,57.25,0.8641509433962264,108.5,141.22222222222223,203.0952380952381,6
2024-02-01,44,Food Stall,Kaya Toast Set,Breakfast,"white bread, kaya, butter, soft-boiled eggs",2.8,6.07,9.24,494,0,0,Rainy,3,0,1,2,3.17,1.5222405271828665,6.44,0.696969696969697,360.0,354.11111111111114,441.552380952381,4
2024-02-01,44,Food Stall,Laksa,Lunch,"rice noodles, fish broth, tamarind, shrimp paste, cucumber, mint",4.5,11.19,12.53,305,0,0,Sunny,3,0,1,2,1.3399999999999999,1.1197497765862376,8.03,0.6408619313647247,96.0,83.50000000000004,200.64285714285714,6
2024-02-01,49,Kopitiam,Chicken Rice,Dinner,"chicken, rice, ginger, garlic, chili sauce, cucumber",4.0,10.68,14.27,262,0,0,Rainy,3,0,1,2,3.59,1.3361423220973783,10.27,0.7196916608269096,208.0,212.33333333333334,238.23809523809524,6
2024-02-01,50,Food Stall,Tandoori Chicken,Dinner,"chicken, yogurt, tandoori masala, ginger, garlic",7.0,12.77,25.98,59,0,0,Sunny,3,0,1,2,13.21,2.034455755677369,18.98,0.7305619707467282,253.0,208.8333333333334,153.92857142857142,5
2024-02-02,5,Cafe,Kaya Toast Set,Breakfast,"white bread, kaya, butter, soft-boiled eggs",2.8,9.77,6.65,806,1,0,Rainy,4,0,2,2,-3.119999999999999,0.6806550665301946,3.8500000000000005,0.5789473684210527,605.75,452.47222222222223,448.6119047619048,4
2024-02-02,5,Cafe,Spaghetti Carbonara,Lunch,"spaghetti, eggs, cheese, beef bacon, black pepper",9.0,25.59,53.33,95,0,0,Cloudy,4,0,2,2,27.74,2.0840171942164907,44.33,0.8312394524657791,183.66666666666666,169.72222222222229,146.61904761904762,5
2024-02-02,7,Casual Dining,Cendol,Dinner,"rice flour jelly, coconut milk, palm sugar, red beans",2.0,6.96,12.04,133,0,0,Cloudy,4,0,2,2,5.079999999999999,1.7298850574712643,10.04,0.8338870431893688,349.0,295.8333333333333,304.9404761904762,4
2024-02-02,14,Food Stall,Beef Rendang,Lunch,"beef, coconut milk, galangal, lemongrass, spices, chili",9.0,20.23,34.91,174,0,0,Sunny,4,0,2,2,14.679999999999996,1.7256549678695006,25.909999999999997,0.7421942136923517,119.5,141.83333333333334,188.73809523809524,6
2024-02-02,14,Food Stall,Cendol,Dinner,"rice flour jelly, coconut milk, palm sugar, red beans",2.0,4.85,5.27,284,1,0,Rainy,4,0,2,2,0.41999999999999993,1.0865979381443298,3.2699999999999996,0.6204933586337761,349.0,295.8333333333333,304.9404761904762,4
2024-02-02,14,Food Stall,Teh Tarik,Dinner,"black tea, condensed milk, evaporated milk",0.9,1.94,3.56,210,0,0,Rainy,4,0,2,2,1.62,1.8350515463917527,2.66,0.7471910112359551,762.0,527.2777777777778,539.4761904761905,3
2024-02-02,16,Food Stall,Roti Canai,Dinner,"flour, ghee, egg, water, curry",0.8,1.79,2.0,660,1,0,Sunny,4,0,2,2,0.20999999999999996,1.1173184357541899,1.2,0.6,355.0,290.8333333333334,358.57142857142856,5
2024-02-02,16,Food Stall,Tandoori Chicken,Dinner,"chicken, yogurt, tandoori masala, ginger, garlic",7.0,15.76,24.48,25,0,0,Cloudy,4,0,2,2,8.72,1.5532994923857868,17.48,0.7140522875816994,171.5,174.00000000000009,164.85714285714286,5
2024-02-02,21,Casual Dining,Cendol,Dinner,"rice flour jelly, coconut milk, palm sugar, red beans",2.0,5.35,12.64,0,0,0,Sunny,4,0,2,2,7.290000000000001,2.362616822429907,10.64,0.8417721518987342,349.0,295.8333333333333,304.9404761904762,4
2024-02-02,22,Food Stall,Roti Canai,Breakfast,"flour, ghee, egg, water, curry",0.8,1.77,2.62,316,0,0,Cloudy,4,0,2,2,0.8500000000000001,1.480225988700565,1.82,0.6946564885496184,355.0,290.8333333333334,358.57142857142856,5
2024-02-02,23,Fine Dining,Iced Lemon Tea,Breakfast,"black tea, lemon, sugar syrup",1.2,5.3,7.88,299,0,1,Sunny,4,0,2,2,2.58,1.4867924528301888,6.68,0.8477157360406091,445.3333333333333,400.21111111111117,384.5095238095238,3
2024-02-02,30,Cafe,Mushroom Soup,Lunch,"mushrooms, cream, onion, garlic, vegetable broth",3.5,12.76,20.62,23,0,0,Rainy,4,0,2,2,7.860000000000001,1.615987460815047,17.12,0.8302618816682832,118.0,145.00000000000003,139.60714285714286,5
2024-02-02,30,Cafe,Mushroom Soup,Dinner,"mushrooms, cream, onion, garlic, vegetable broth",3.5,12.09,17.08,134,0,0,Cloudy,4,0,2,2,4.989999999999998,1.4127377998345738,13.579999999999998,0.7950819672131147,118.0,145.00000000000003,139.60714285714286,5
2024-02-02,30,Cafe,Teh Tarik,Breakfast,"black tea, condensed milk, evaporated milk",0.9,3.0,3.17,594,0,0,Rainy,4,0,2,2,0.16999999999999993,1.0566666666666666,2.27,0.7160883280757098,762.0,527.2777777777778,539.4761904761905,3
2024-02-02,40,Food Stall,Nasi Lemak,Lunch,"rice, coconut milk, sambal, anchovies, egg, peanuts",2.5,5.47,9.88,89,0,0,Cloudy,4,0,2,2,4.410000000000001,1.8062157221206583,7.380000000000001,0.7469635627530364,490.5,371.3333333333333,408.10714285714283,6
2024-02-02,46,Casual Dining,Teh Tarik,Breakfast,"black tea, condensed milk, evaporated milk",0.9,2.66,3.6,486,0,0,Cloudy,4,0,2,2,0.94,1.3533834586466165,2.7,0.75,762.0,527.2777777777778,539.4761904761905,3
2024-02-03,2,Food Stall,Roti Canai,Breakfast,"flour, ghee, egg, water, curry",0.8,2.09,2.5,283,0,0,Rainy,5,1,3,2,0.41000000000000014,1.1961722488038278,1.7,0.6799999999999999,488.0,349.50000000000006,355.7142857142857,5
2024-02-03,3,Cafe,Kaya Toast Set,Breakfast,"white bread, kaya, butter, soft-boiled eggs",2.8,10.02,9.7,444,0,0,Sunny,5,1,3,2,-0.3200000000000003,0.968063872255489,6.8999999999999995,0.711340206185567,806.0,590.5833333333334,516.4404761904763,4
2024-02-03,5,Cafe,Teh Tarik,Breakfast,"black tea, condensed milk, evaporated milk",0.9,2.61,3.8,842,0,0,Sunny,5,1,3,2,1.19,1.4559386973180077,2.9,0.7631578947368421,430.0,547.7777777777778,497.76190476190476,3
2024-02-03,7,Casual Dining,Cendol,Lunch,"rice flour jelly, coconut milk, palm sugar, red beans",2.0,6.46,10.78,232,0,0,Sunny,5,1,3,2,4.319999999999999,1.6687306501547987,8.78,0.8144712430426716,139.0,217.0,271.5476190476191,4
2024-02-03,7,Casual Dining,Teh Tarik,Dinner,"black tea, condensed milk, evaporated milk",0.9,2.21,3.64,840,1,0,Cloudy,5,1,3,2,1.4300000000000002,1.647058823529412,2.74,0.7527472527472527,430.0,547.7777777777778,497.76190476190476,3
2024-02-03,9,Casual Dining,Iced Lemon Tea,Dinner,"black tea, lemon, sugar syrup",1.2,3.76,4.64,697,1,0,Sunny,5,1,3,2,0.8799999999999999,1.2340425531914894,3.4399999999999995,0.7413793103448275,299.0,351.0444444444445,352.93809523809523,3
2024-02-03,11,Food Stall,Cendol,Lunch,"rice flour jelly, coconut milk, palm sugar, red beans",2.0,5.67,5.27,414,0,0,Cloudy,5,1,3,2,-0.40000000000000036,0.929453262786596,3.2699999999999996,0.6204933586337761,139.0,217.0,271.5476190476191,4
2024-02-03,11,Food Stall,Cendol,Dinner,"rice flour jelly, coconut milk, palm sugar, red beans",2.0,5.07,6.82,327,0,0,Rainy,5,1,3,2,1.75,1.3451676528599605,4.82,0.7067448680351907,139.0,217.0,271.5476190476191,4
2024-02-03,11,Food Stall,Cendol,Dinner,"rice flour jelly, coconut milk, palm sugar, red beans",2.0,5.06,6.85,257,0,0,Sunny,5,1,3,2,1.79,1.3537549407114624,4.85,0.708029197080292,139.0,217.0,271.5476190476191,4
2024-02-03,11,Food Stall,Teh Tarik,Dinner,"black tea, condensed milk, evaporated milk",0.9,2.23,1.88,839,1,0,Sunny,5,1,3,2,-0.3500000000000001,0.8430493273542601,0.9799999999999999,0.5212765957446808,430.0,547.7777777777778,497.76190476190476,3
2024-02-03,15,Food Stall,Nasi Lemak,Lunch,"rice, coconut milk, sambal, anchovies, egg, peanuts",2.5,5.27,8.48,324,0,0,Cloudy,5,1,3,2,3.210000000000001,1.6091081593927896,5.98,0.7051886792452831,89.0,309.6666666666667,399.9642857142857,6
2024-02-03,18,Food Stall,Tandoori Chicken,Dinner,"chicken, yogurt, tandoori masala, ginger, garlic",7.0,16.28,32.02,91,0,0,Cloudy,5,1,3,2,15.740000000000002,1.9668304668304668,25.020000000000003,0.7813866333541537,25.0,149.8333333333334,141.0,5
2024-02-03,19,Casual Dining,Char Kway Teow,Dinner,"flat rice noodles, prawns, cockles, bean sprouts, chives, soy sauce",5.0,13.36,31.47,100,0,0,Cloudy,5,1,3,2,18.11,2.355538922155689,26.47,0.8411185255799174,295.0,219.66666666666666,195.9761904761905,6
2024-02-03,19,Casual Dining,Chicken Rice,Lunch,"chicken, rice, ginger, garlic, chili sauce, cucumber",4.0,11.27,20.24,330,0,0,Sunny,5,1,3,2,8.969999999999999,1.7959183673469388,16.24,0.8023715415019763,344.25,261.0833333333333,247.60714285714286,6
2024-02-03,20,Casual Dining,Chicken Chop,Dinner,"chicken thigh, black pepper sauce, fries, coleslaw",8.0,22.87,44.0,48,0,0,Cloudy,5,1,3,2,21.13,1.9239177962396152,36.0,0.8181818181818182,153.5,114.5,169.5,4
2024-02-03,20,Casual Dining,Kaya Toast Set,Breakfast,"white bread, kaya, butter, soft-boiled eggs",2.8,9.39,13.68,401,0,0,Rainy,5,1,3,2,4.289999999999999,1.4568690095846644,10.879999999999999,0.7953216374269005,806.0,590.5833333333334,516.4404761904763,4
2024-02-03,23,Fine Dining,Spaghetti Carbonara,Lunch,"spaghetti, eggs, cheese, beef bacon, black pepper",9.0,54.43,60.19,200,0,0,Sunny,5,1,3,2,5.759999999999998,1.1058239941208892,51.19,0.850473500581492,95.0,129.55555555555563,146.95238095238093,5
2024-02-03,30,Cafe,Iced Lemon Tea,Breakfast,"black tea, lemon, sugar syrup",1.2,4.24,4.97,472,0,0,Cloudy,5,1,3,2,0.7299999999999995,1.1721698113207546,3.7699999999999996,0.7585513078470825,299.0,351.0444444444445,352.93809523809523,3
2024-02-03,32,Fine Dining,Spaghetti Carbonara,Dinner,"spaghetti, eggs, cheese, beef bacon, black pepper",9.0,46.21,43.15,185,1,0,Sunny,5,1,3,2,-3.0600000000000023,0.9337805669768448,34.15,0.7914252607184241,95.0,129.55555555555563,146.95238095238093,5
2024-02-03,35,Food Stall,Cendol,Dinner,"rice flour jelly, coconut milk, palm sugar, red beans",2.0,4.71,7.13,324,0,0,Cloudy,5,1,3,2,2.42,1.51380042462845,5.13,0.7194950911640954,139.0,217.0,271.5476190476191,4
2024-02-03,36,Food Stall,Tandoori Chicken,Dinner,"chicken, yogurt, tandoori masala, ginger, garlic",7.0,16.85,25.73,97,0,0,Sunny,5,1,3,2,8.879999999999999,1.5270029673590504,18.73,0.7279440342013214,25.0,149.8333333333334,141.0,5
2024-02-03,37,Food Stall,Kaya Toast Set,Breakfast,"white bread, kaya, butter, soft-boiled eggs",2.8,6.81,9.28,574,0,0,Cloudy,5,1,3,2,2.4699999999999998,1.3627019089574155,6.4799999999999995,0.6982758620689655,806.0,590.5833333333334,516.4404761904763,4
2024-02-03,38,Fine Dining,Iced Lemon Tea,Dinner,"black tea, lemon, sugar syrup",1.2,5.94,4.55,646,1,0,Cloudy,5,1,3,2,-1.3900000000000006,0.7659932659932659,3.3499999999999996,0.7362637362637362,299.0,351.0444444444445,352.93809523809523,3
2024-02-03,38,Fine Dining,Nasi Lemak,Lunch,"rice, coconut milk, sambal, anchovies, egg, peanuts",2.5,13.19,16.25,508,0,0,Rainy,5,1,3,2,3.0600000000000005,1.2319939347990903,13.75,0.8461538461538461,89.0,309.6666666666667,399.9642857142857,6
2024-02-03,46,Casual Dining,Mushroom Soup,Dinner,"mushrooms, cream, onion, garlic, vegetable broth",3.5,11.49,19.51,138,0,0,Cloudy,5,1,3,2,8.020000000000001,1.6979982593559617,16.01,0.8206048180420298,78.5,99.50000000000004,131.82142857142858,5
2024-02-03,46,Casual Dining,Spaghetti Carbonara,Lunch,"spaghetti, eggs, cheese, beef bacon, black pepper",9.0,26.74,50.74,104,0,0,Sunny,5,1,3,2,24.000000000000004,1.8975317875841438,41.74,0.8226251478123768,95.0,129.55555555555563,146.95238095238093,5
2024-02-03,47,Food Stall,Cendol,Lunch,"rice flour jelly, coconut milk, palm sugar, red beans",2.0,5.56,6.35,415,0,0,Sunny,5,1,3,2,0.79,1.1420863309352518,4.35,0.6850393700787402,139.0,217.0,271.5476190476191,4
2024-02-03,47,Food Stall,Laksa,Lunch,"rice noodles, fish broth, tamarind, shrimp paste, cucumber, mint",4.5,11.09,13.62,245,0,0,Sunny,5,1,3,2,2.5299999999999994,1.2281334535617674,9.12,0.6696035242290749,305.0,145.33333333333337,202.21428571428572,6
2024-02-03,48,Casual Dining,Chicken Rice,Dinner,"chicken, rice, ginger, garlic, chili sauce, cucumber",4.0,14.14,15.83,239,1,0,Cloudy,5,1,3,2,1.6899999999999995,1.1195190947666194,11.83,0.7473152242577384,344.25,261.0833333333333,247.60714285714286,6
2024-02-03,50,Food Stall,Tandoori Chicken,Dinner,"chicken, yogurt, tandoori masala, ginger, garlic",7.0,15.86,25.24,55,0,0,Cloudy,5,1,3,2,9.379999999999999,1.5914249684741488,18.24,0.722662440570523,25.0,149.8333333333334,141.0,5
2024-02-04,2,Food Stall,Tandoori Chicken,Dinner,"chicken, yogurt, tandoori masala, ginger, garlic",7.0,15.14,31.95,70,0,0,Sunny,6,1,4,2,16.81,2.1103038309114925,24.95,0.7809076682316118,81.0,92.50000000000006,146.71428571428572,5
2024-02-04,2,Food Stall,Tandoori Chicken,Dinner,"chicken, yogurt, tandoori masala, ginger, garlic",7.0,16.76,21.69,185,0,0,Sunny,6,1,4,2,4.93,1.2941527446300716,14.690000000000001,0.6772706316274781,81.0,92.50000000000006,146.71428571428572,5
2024-02-04,3,Cafe,Iced Lemon Tea,Lunch,"black tea, lemon, sugar syrup",1.2,4.24,5.22,494,0,0,Sunny,6,1,4,2,0.9799999999999995,1.231132075471698,4.02,0.7701149425287356,605.0,449.7777777777778,403.1380952380952,3
2024-02-04,3,Cafe,Nasi Lemak,Breakfast,"rice, coconut milk, sambal, anchovies, egg, peanuts",2.5,8.41,10.97,393,0,0,Sunny,6,1,4,2,2.5600000000000005,1.3043995243757431,8.47,0.772105742935278,416.0,331.83333333333337,357.39285714285717,6
2024-02-04,4,Cafe,Beef Rendang,Lunch,"beef, coconut milk, galangal, lemongrass, spices, chili",9.0,37.34,39.11,179,0,0,Sunny,6,1,4,2,1.769999999999996,1.047402249598286,30.11,0.7698798261314241,174.0,134.0,155.30952380952382,6
2024-02-04,5,Cafe,Iced Lemon Tea,Lunch,"black tea, lemon, sugar syrup",1.2,4.88,4.73,542,0,0,Sunny,6,1,4,2,-0.14999999999999947,0.9692622950819674,3.5300000000000002,0.7463002114164905,605.0,449.7777777777778,403.1380952380952,3
2024-02-04,6,Fine Dining,Chicken Chop,Lunch,"chicken thigh, black pepper sauce, fries, coleslaw",8.0,30.93,47.82,274,0,0,Sunny,6,1,4,2,16.89,1.5460717749757518,39.82,0.8327059807611877,48.0,105.16666666666667,139.21428571428572,4
2024-02-04,9,Casual Dining,Beef Rendang,Lunch,"beef, coconut milk, galangal, lemongrass, spices, chili",9.0,30.57,41.34,154,0,0,Sunny,6,1,4,2,10.770000000000003,1.352306182531894,32.34,0.7822931785195937,174.0,134.0,155.30952380952382,6
2024-02-04,10,Fine Dining,Chicken Chop,Lunch,"chicken thigh, black pepper sauce, fries, coleslaw",8.0,42.16,64.37,87,0,0,Sunny,6,1,4,2,22.210000000000008,1.5268026565464898,56.370000000000005,0.875718502407954,48.0,105.16666666666667,139.21428571428572,4
2024-02-04,12,Cafe,Iced Lemon Tea,Lunch,"black tea, lemon, sugar syrup",1.2,3.42,5.02,308,0,0,Cloudy,6,1,4,2,1.5999999999999996,1.4678362573099415,3.8199999999999994,0.7609561752988048,605.0,449.7777777777778,403.1380952380952,3
2024-02-04,13,Food Stall,Teh Tarik,Breakfast,"black tea, condensed milk, evaporated milk",0.9,2.28,2.74,809,0,0,Sunny,6,1,4,2,0.4600000000000004,1.2017543859649125,1.8400000000000003,0.6715328467153285,840.3333333333334,677.4444444444445,555.2380952380953,3
2024-02-04,15,Food Stall,Beef Rendang,Lunch,"beef, coconut milk, galangal, lemongrass, spices, chili",9.0,21.74,33.85,13,0,0,Sunny,6,1,4,2,12.110000000000003,1.5570377184912605,24.85,0.7341211225997046,174.0,134.0,155.30952380952382,6
2024-02-04,15,Food Stall,Teh Tarik,Breakfast,"black tea, condensed milk, evaporated milk",0.9,1.75,2.06,1492,1,0,Sunny,6,1,4,2,0.31000000000000005,1.1771428571428573,1.1600000000000001,0.5631067961165049,840.3333333333334,677.4444444444445,555.2380952380953,3
2024-02-04,17,Food Stall,Cendol,Lunch,"rice flour jelly, coconut milk, palm sugar, red beans",2.0,4.96,6.02,409,0,0,Cloudy,6,1,4,2,1.0599999999999996,1.2137096774193548,4.02,0.6677740863787375,328.1666666666667,272.0555555555556,290.23809523809524,4
2024-02-04,19,Casual Dining,Char Kway Teow,Dinner,"flat rice noodles, prawns, cockles, bean sprouts, chives, soy sauce",5.0,13.08,13.2,421,1,0,Cloudy,6,1,4,2,0.11999999999999922,1.0091743119266054,8.2,0.6212121212121212,100.0,166.66666666666666,207.04761904761907,6
2024-02-04,20,Casual Dining,Teh Tarik,Dinner,"black tea, condensed milk, evaporated milk",0.9,2.74,4.59,326,0,0,Cloudy,6,1,4,2,1.8499999999999996,1.6751824817518246,3.69,0.803921568627451,840.3333333333334,677.4444444444445,555.2380952380953,3
2024-02-04,22,Food Stall,Tandoori Chicken,Dinner,"chicken, yogurt, tandoori masala, ginger, garlic",7.0,15.03,20.91,261,0,0,Cloudy,6,1,4,2,5.880000000000001,1.3912175648702596,13.91,0.6652319464371115,81.0,92.50000000000006,146.71428571428572,5
2024-02-04,23,Fine Dining,Nasi Lemak,Breakfast,"rice, coconut milk, sambal, anchovies, egg, peanuts",2.5,11.24,16.01,378,0,0,Cloudy,6,1,4,2,4.770000000000001,1.4243772241992885,13.510000000000002,0.8438475952529669,416.0,331.83333333333337,357.39285714285717,6
2024-02-04,30,Cafe,Spaghetti Carbonara,Lunch,"spaghetti, eggs, cheese, beef bacon, black pepper",9.0,29.5,41.85,118,0,0,Sunny,6,1,4,2,12.350000000000001,1.4186440677966101,32.85,0.7849462365591398,163.0,147.22222222222229,136.66666666666666,5
2024-02-04,32,Fine Dining,Chicken Chop,Lunch,"chicken thigh, black pepper sauce, fries, coleslaw",8.0,30.19,55.34,392,0,1,Sunny,6,1,4,2,25.150000000000002,1.8330573037429614,47.34,0.8554391037224431,48.0,105.16666666666667,139.21428571428572,4
2024-02-04,33,Cafe,Teh Tarik,Dinner,"black tea, condensed milk, evaporated milk",0.9,2.5,3.96,544,0,0,Sunny,6,1,4,2,1.46,1.584,3.06,0.7727272727272727,840.3333333333334,677.4444444444445,555.2380952380953,3
2024-02-04,37,Food Stall,Cendol,Lunch,"rice flour jelly, coconut milk, palm sugar, red beans",2.0,4.29,6.37,516,0,0,Sunny,6,1,4,2,2.08,1.4848484848484849,4.37,0.6860282574568289,328.1666666666667,272.0555555555556,290.23809523809524,4
2024-02-04,38,Fine Dining,Beef Rendang,Dinner,"beef, coconut milk, galangal, lemongrass, spices, chili",9.0,41.25,68.87,0,0,0,Cloudy,6,1,4,2,27.620000000000005,1.6695757575757577,59.870000000000005,0.8693190068244518,174.0,134.0,155.30952380952382,6
2024-02-04,40,Food Stall,Nasi Lemak,Lunch,"rice, coconut milk, sambal, anchovies, egg, peanuts",2.5,5.5,8.67,190,0,0,Rainy,6,1,4,2,3.17,1.5763636363636364,6.17,0.7116493656286044,416.0,331.83333333333337,357.39285714285717,6
2024-02-04,42,Fine Dining,Nasi Lemak,Breakfast,"rice, coconut milk, sambal, anchovies, egg, peanuts",2.5,14.2,16.42,239,0,0,Sunny,6,1,4,2,2.2200000000000024,1.1563380281690143,13.920000000000002,0.8477466504263094,416.0,331.83333333333337,357.39285714285717,6
2024-02-04,43,Casual Dining,Nasi Lemak,Lunch,"rice, coconut milk, sambal, anchovies, egg, peanuts",2.5,7.26,11.57,336,0,0,Sunny,6,1,4,2,4.3100000000000005,1.59366391184573,9.07,0.783923941227312,416.0,331.83333333333337,357.39285714285717,6
2024-02-04,45,Food Stall,Chicken Rice,Lunch,"chicken, rice, ginger, garlic, chili sauce, cucumber",4.0,7.17,12.66,187,0,0,Sunny,6,1,4,2,5.49,1.7656903765690377,8.66,0.684044233807267,284.5,278.9166666666667,261.67857142857144,6
2024-02-04,50,Food Stall,Roti Canai,Dinner,"flour, ghee, egg, water, curry",0.8,1.81,1.57,661,1,0,Rainy,6,1,4,2,-0.24,0.8674033149171271,0.77,0.49044585987261147,283.0,375.3333333333334,343.64285714285717,5
2024-02-05,1,Food Stall,Beef Rendang,Dinner,"beef, coconut milk, galangal, lemongrass, spices, chili",9.0,17.56,28.96,0,1,0,Sunny,0,0,5,2,11.400000000000002,1.6492027334851938,19.96,0.6892265193370166,86.5,126.66666666666667,145.80952380952382,6
2024-02-05,3,Cafe,Beef Rendang,Dinner,"beef, coconut milk, galangal, lemongrass, spices, chili",9.0,33.73,50.07,99,0,1,Sunny,0,0,5,2,16.340000000000003,1.4844352208716278,41.07,0.8202516476932294,86.5,126.66666666666667,145.80952380952382,6
2024-02-05,4,Cafe,Spaghetti Carbonara,Lunch,"spaghetti, eggs, cheese, beef bacon, black pepper",9.0,31.92,40.66,126,0,0,Rainy,0,0,5,2,8.739999999999995,1.2738095238095237,31.659999999999997,0.778652238071815,118.0,125.33333333333341,130.95238095238096,5
2024-02-05,5,Cafe,Teh Tarik,Breakfast,"black tea, condensed milk, evaporated milk",0.9,2.92,3.77,619,0,0,Sunny,0,0,5,2,0.8500000000000001,1.2910958904109588,2.87,0.7612732095490716,792.75,687.6944444444445,578.1309523809524,3
2024-02-05,8,Casual Dining,Kaya Toast Set,Breakfast,"white bread, kaya, butter, soft-boiled eggs",2.8,9.12,12.63,348,0,0,Rainy,0,0,5,2,3.5100000000000016,1.3848684210526319,9.830000000000002,0.7783056215360254,473.0,628.25,502.08333333333337,4
2024-02-05,10,Fine Dining,Iced Lemon Tea,Dinner,"black tea, lemon, sugar syrup",1.2,6.62,8.33,170,0,0,Sunny,0,0,5,2,1.71,1.258308157099698,7.13,0.8559423769507802,448.0,450.6666666666667,412.70952380952383,3
2024-02-05,15,Food Stall,Cendol,Dinner,"rice flour jelly, coconut milk, palm sugar, red beans",2.0,4.85,9.2,75,0,0,Cloudy,0,0,5,2,4.35,1.8969072164948453,7.199999999999999,0.782608695652174,462.5,309.8888888888889,313.4523809523809,4
